state	power	likelihood
251	1	-8125.44
252	1	-8123.32
253	1	-8122.16
254	1	-8120.97
255	1	-8126.53
256	1	-8120.99
257	1	-8118.23
258	1	-8117.15
259	1	-8122.01
260	1	-8119.88
261	1	-8120.33
262	1	-8114.23
263	1	-8115.46
264	1	-8118.1
265	1	-8118.1
266	1	-8121.27
267	1	-8133.05
268	1	-8124.52
269	1	-8121.61
270	1	-8123.81
271	1	-8120.61
272	1	-8120.93
273	1	-8118.05
274	1	-8117.52
275	1	-8114.94
276	1	-8115.02
277	1	-8116.18
278	1	-8119.04
279	1	-8122.16
280	1	-8125.09
281	1	-8132.13
282	1	-8122.44
283	1	-8125.38
284	1	-8127.27
285	1	-8135.21
286	1	-8131.71
287	1	-8131.93
288	1	-8130.99
289	1	-8132.11
290	1	-8129.26
291	1	-8125.19
292	1	-8120.41
293	1	-8119.2
294	1	-8119.53
295	1	-8120.23
296	1	-8122.92
297	1	-8121.96
298	1	-8121.32
299	1	-8124.02
300	1	-8126.87
301	1	-8123.04
302	1	-8128.78
303	1	-8125.59
304	1	-8118.95
305	1	-8121.5
306	1	-8129.78
307	1	-8133.41
308	1	-8131.84
309	1	-8129.76
310	1	-8120.18
311	1	-8119.22
312	1	-8121.94
313	1	-8118.16
314	1	-8119.2
315	1	-8120.72
316	1	-8118.66
317	1	-8124.77
318	1	-8131.3
319	1	-8129.4
320	1	-8138.61
321	1	-8132.06
322	1	-8130.71
323	1	-8128.27
324	1	-8128.66
325	1	-8132.02
326	1	-8132.15
327	1	-8137.09
328	1	-8139.85
329	1	-8132.34
330	1	-8126.81
331	1	-8126.28
332	1	-8126.29
333	1	-8123.77
334	1	-8125.5
335	1	-8122.84
336	1	-8126.96
337	1	-8124.65
338	1	-8126.11
339	1	-8126.3
340	1	-8117.82
341	1	-8119.27
342	1	-8123.9
343	1	-8120.86
344	1	-8118.05
345	1	-8122.06
346	1	-8120.86
347	1	-8122.87
348	1	-8121.74
349	1	-8123.61
350	1	-8124.59
351	1	-8130.7
352	1	-8133.63
353	1	-8134.02
354	1	-8124.64
355	1	-8126.49
356	1	-8124.32
357	1	-8122.58
358	1	-8122.26
359	1	-8124.68
360	1	-8127.38
361	1	-8129.88
362	1	-8125.83
363	1	-8131.46
364	1	-8132.07
365	1	-8127
366	1	-8126.84
367	1	-8123.86
368	1	-8123.71
369	1	-8125.22
370	1	-8120.55
371	1	-8124.44
372	1	-8120.45
373	1	-8123.18
374	1	-8123.32
375	1	-8124.76
376	1	-8128
377	1	-8127.59
378	1	-8127.93
379	1	-8127.49
380	1	-8124.1
381	1	-8119.91
382	1	-8120.03
383	1	-8118.91
384	1	-8120.47
385	1	-8126.59
386	1	-8126.69
387	1	-8124.53
388	1	-8126.83
389	1	-8125.41
390	1	-8119.9
391	1	-8121.76
392	1	-8121.55
393	1	-8118.2
394	1	-8117.36
395	1	-8119.28
396	1	-8121.3
397	1	-8125.09
398	1	-8125.56
399	1	-8125.7
400	1	-8127.29
401	1	-8125.73
402	1	-8126.71
403	1	-8130.5
404	1	-8127.77
405	1	-8128.51
406	1	-8129.51
407	1	-8135.77
408	1	-8126.42
409	1	-8132.86
410	1	-8133.86
411	1	-8137.01
412	1	-8132.78
413	1	-8129.76
414	1	-8123.91
415	1	-8124.93
416	1	-8125.4
417	1	-8123.2
418	1	-8128.95
419	1	-8123.88
420	1	-8124.78
421	1	-8127.77
422	1	-8123.9
423	1	-8123.41
424	1	-8123.04
425	1	-8125.84
426	1	-8123.28
427	1	-8127.96
428	1	-8127.08
429	1	-8128.7
430	1	-8130.28
431	1	-8131.14
432	1	-8132.44
433	1	-8133.81
434	1	-8126.52
435	1	-8121.31
436	1	-8124.13
437	1	-8125.85
438	1	-8130.68
439	1	-8129.18
440	1	-8130.06
441	1	-8136.23
442	1	-8130.07
443	1	-8123.75
444	1	-8123.66
445	1	-8127.13
446	1	-8127.7
447	1	-8131.63
448	1	-8134.39
449	1	-8134.49
450	1	-8131.86
451	1	-8134.43
452	1	-8127.45
453	1	-8120.74
454	1	-8121.1
455	1	-8128.41
456	1	-8130.37
457	1	-8127.35
458	1	-8136.32
459	1	-8126.91
460	1	-8128.26
461	1	-8129.39
462	1	-8130.62
463	1	-8135.16
464	1	-8130.38
465	1	-8123.47
466	1	-8128.55
467	1	-8128.54
468	1	-8127.57
469	1	-8127.64
470	1	-8125.02
471	1	-8122.71
472	1	-8122.28
473	1	-8118.48
474	1	-8122.3
475	1	-8124.26
476	1	-8123.79
477	1	-8122.33
478	1	-8123.78
479	1	-8121.38
480	1	-8122.51
481	1	-8119.91
482	1	-8123.3
483	1	-8124
484	1	-8121.72
485	1	-8122.19
486	1	-8120.75
487	1	-8120.13
488	1	-8119.12
489	1	-8122.47
490	1	-8128
491	1	-8136.97
492	1	-8134.12
493	1	-8128
494	1	-8134.65
495	1	-8134.51
496	1	-8131.8
497	1	-8129.77
498	1	-8128.52
499	1	-8127.58
500	1	-8123.82
501	1	-8124.45
502	1	-8118.81
503	1	-8121.87
504	1	-8126.27
505	1	-8132.13
506	1	-8129.64
507	1	-8130.77
508	1	-8120.15
509	1	-8125.44
510	1	-8119.99
511	1	-8125.69
512	1	-8126.99
513	1	-8126.54
514	1	-8123.64
515	1	-8123.14
516	1	-8129.75
517	1	-8130.53
518	1	-8124.16
519	1	-8120.85
520	1	-8118.3
521	1	-8123.61
522	1	-8126.61
523	1	-8125.05
524	1	-8120.66
525	1	-8119.47
526	1	-8122.05
527	1	-8122.3
528	1	-8121.41
529	1	-8122.25
530	1	-8117.09
531	1	-8117.71
532	1	-8122.66
533	1	-8127.87
534	1	-8128.36
535	1	-8125.67
536	1	-8126.21
537	1	-8125.54
538	1	-8133.38
539	1	-8133.38
540	1	-8128.62
541	1	-8128.1
542	1	-8126.41
543	1	-8126.22
544	1	-8124.36
545	1	-8126.14
546	1	-8124.88
547	1	-8121.38
548	1	-8123.18
549	1	-8124.73
550	1	-8134.91
551	1	-8129.51
552	1	-8139.68
553	1	-8131.55
554	1	-8130.7
555	1	-8125.64
556	1	-8127.03
557	1	-8125.47
558	1	-8124.02
559	1	-8127.9
560	1	-8124.22
561	1	-8124.73
562	1	-8122.73
563	1	-8128.09
564	1	-8121.65
565	1	-8119.83
566	1	-8125.04
567	1	-8130.53
568	1	-8126.99
569	1	-8126.11
570	1	-8126.72
571	1	-8129.93
572	1	-8130.39
573	1	-8130.5
574	1	-8128.54
575	1	-8129.45
576	1	-8131.64
577	1	-8131.73
578	1	-8134.89
579	1	-8127.94
580	1	-8134.27
581	1	-8134.06
582	1	-8136.86
583	1	-8128.62
584	1	-8127.77
585	1	-8128.62
586	1	-8132.86
587	1	-8132.18
588	1	-8129.94
589	1	-8131.23
590	1	-8126.58
591	1	-8123.54
592	1	-8122.94
593	1	-8123.36
594	1	-8128.06
595	1	-8137.31
596	1	-8130.41
597	1	-8127.04
598	1	-8129.44
599	1	-8133.28
600	1	-8130.78
601	1	-8122.78
602	1	-8123.68
603	1	-8127.85
604	1	-8128.14
605	1	-8129.81
606	1	-8127.41
607	1	-8126.66
608	1	-8127.74
609	1	-8131.54
610	1	-8132.24
611	1	-8125.75
612	1	-8127.45
613	1	-8125.9
614	1	-8124.06
615	1	-8123.64
616	1	-8129.06
617	1	-8133.76
618	1	-8133.67
619	1	-8129.01
620	1	-8127.17
621	1	-8126.59
622	1	-8124.6
623	1	-8122.82
624	1	-8125.6
625	1	-8122.69
626	1	-8125.39
627	1	-8125.45
628	1	-8129.19
629	1	-8127.13
630	1	-8130.29
631	1	-8128.49
632	1	-8124.42
633	1	-8128.21
634	1	-8128.63
635	1	-8128.04
636	1	-8123.71
637	1	-8118.48
638	1	-8115.94
639	1	-8118.71
640	1	-8121.74
641	1	-8120.81
642	1	-8116.97
643	1	-8117.39
644	1	-8122.68
645	1	-8126.22
646	1	-8137.44
647	1	-8128.13
648	1	-8127.93
649	1	-8127.88
650	1	-8128.83
651	1	-8131.3
652	1	-8129.6
653	1	-8124.66
654	1	-8129.57
655	1	-8124.7
656	1	-8122.1
657	1	-8121.49
658	1	-8124.06
659	1	-8123.23
660	1	-8126.03
661	1	-8127.36
662	1	-8124.88
663	1	-8123.86
664	1	-8132.53
665	1	-8130.46
666	1	-8123.72
667	1	-8127.94
668	1	-8128.95
669	1	-8132.01
670	1	-8132.04
671	1	-8136.02
672	1	-8134.29
673	1	-8135.02
674	1	-8134.83
675	1	-8130.42
676	1	-8127.23
677	1	-8119.75
678	1	-8124.34
679	1	-8125.32
680	1	-8124.58
681	1	-8130.33
682	1	-8127.56
683	1	-8126.14
684	1	-8129.04
685	1	-8126.31
686	1	-8124.87
687	1	-8122.67
688	1	-8121.15
689	1	-8128.6
690	1	-8129.9
691	1	-8125.3
692	1	-8125.2
693	1	-8127.95
694	1	-8122.67
695	1	-8122.89
696	1	-8129.45
697	1	-8138.38
698	1	-8143.55
699	1	-8136.83
700	1	-8133.49
701	1	-8141.27
702	1	-8138.73
703	1	-8133.41
704	1	-8138.18
705	1	-8135.71
706	1	-8137.04
707	1	-8132.3
708	1	-8123.09
709	1	-8125.86
710	1	-8128.07
711	1	-8124.92
712	1	-8128.16
713	1	-8132.41
714	1	-8131.58
715	1	-8133.04
716	1	-8131.6
717	1	-8127.61
718	1	-8132.63
719	1	-8128.54
720	1	-8135.75
721	1	-8121.96
722	1	-8124.84
723	1	-8122.52
724	1	-8124.97
725	1	-8130.34
726	1	-8129.06
727	1	-8124.06
728	1	-8122.64
729	1	-8118.26
730	1	-8116.56
731	1	-8124.76
732	1	-8125.85
733	1	-8127.33
734	1	-8124.55
735	1	-8121.28
736	1	-8125.98
737	1	-8124.75
738	1	-8133.3
739	1	-8136.44
740	1	-8135.75
741	1	-8127.26
742	1	-8129.69
743	1	-8126.77
744	1	-8124.78
745	1	-8134.64
746	1	-8132.12
747	1	-8130.35
748	1	-8132.25
749	1	-8132.17
750	1	-8132.35
751	1	-8129.87
752	1	-8125.44
753	1	-8120.84
754	1	-8120.58
755	1	-8115.58
756	1	-8119.93
757	1	-8117.95
758	1	-8116.9
759	1	-8119.21
760	1	-8119.08
761	1	-8118.66
762	1	-8119.56
763	1	-8119.72
764	1	-8121.56
765	1	-8122.61
766	1	-8125.81
767	1	-8125.32
768	1	-8129.25
769	1	-8129.11
770	1	-8124.71
771	1	-8126.57
772	1	-8123.47
773	1	-8125.52
774	1	-8125.86
775	1	-8124.73
776	1	-8121.78
777	1	-8125.52
778	1	-8123.89
779	1	-8123.78
780	1	-8120.95
781	1	-8122.53
782	1	-8127.05
783	1	-8128.72
784	1	-8129.2
785	1	-8128.44
786	1	-8125.87
787	1	-8123.79
788	1	-8124.19
789	1	-8126.37
790	1	-8127.78
791	1	-8128.19
792	1	-8123.63
793	1	-8123.62
794	1	-8124.07
795	1	-8122.77
796	1	-8122.2
797	1	-8125.54
798	1	-8128.31
799	1	-8127.12
800	1	-8120.89
801	1	-8124.72
802	1	-8122.51
803	1	-8119.98
804	1	-8117.79
805	1	-8121.52
806	1	-8126.71
807	1	-8124.23
808	1	-8127.08
809	1	-8125.55
810	1	-8125.94
811	1	-8128.55
812	1	-8124.73
813	1	-8124.99
814	1	-8131.51
815	1	-8132.29
816	1	-8122.43
817	1	-8124.08
818	1	-8125.92
819	1	-8124.31
820	1	-8128.8
821	1	-8128.51
822	1	-8131.08
823	1	-8128.12
824	1	-8124.45
825	1	-8125.16
826	1	-8129.34
827	1	-8133.36
828	1	-8128.38
829	1	-8129.05
830	1	-8130.41
831	1	-8128.35
832	1	-8127.22
833	1	-8129.03
834	1	-8131.11
835	1	-8135.58
836	1	-8133.71
837	1	-8127.77
838	1	-8129.23
839	1	-8128.83
840	1	-8121.84
841	1	-8122.7
842	1	-8121.33
843	1	-8124.15
844	1	-8124.82
845	1	-8117.55
846	1	-8124.35
847	1	-8127.95
848	1	-8123.4
849	1	-8125.12
850	1	-8122.38
851	1	-8121.39
852	1	-8126.01
853	1	-8126.49
854	1	-8125.19
855	1	-8122.9
856	1	-8124.28
857	1	-8124.32
858	1	-8126.98
859	1	-8125.86
860	1	-8126.11
861	1	-8128.67
862	1	-8124.41
863	1	-8123.48
864	1	-8120.4
865	1	-8116.51
866	1	-8125.3
867	1	-8124.95
868	1	-8127.25
869	1	-8126.7
870	1	-8121.07
871	1	-8125.43
872	1	-8126.01
873	1	-8129.51
874	1	-8129.82
875	1	-8136.09
876	1	-8137.23
877	1	-8131.45
878	1	-8125.53
879	1	-8123.28
880	1	-8124.59
881	1	-8126.89
882	1	-8126.72
883	1	-8134.68
884	1	-8124.64
885	1	-8127.19
886	1	-8125.95
887	1	-8121.36
888	1	-8126.78
889	1	-8126.9
890	1	-8127.32
891	1	-8130.49
892	1	-8127.5
893	1	-8121.67
894	1	-8124.18
895	1	-8131.25
896	1	-8131.6
897	1	-8131.61
898	1	-8127.27
899	1	-8124.73
900	1	-8125.85
901	1	-8130.27
902	1	-8131.59
903	1	-8132.7
904	1	-8137.52
905	1	-8133.85
906	1	-8129.26
907	1	-8125.37
908	1	-8131.59
909	1	-8130.12
910	1	-8133.68
911	1	-8128.83
912	1	-8125.29
913	1	-8128.21
914	1	-8127.94
915	1	-8123.69
916	1	-8127.95
917	1	-8124.33
918	1	-8120.38
919	1	-8120.87
920	1	-8122.22
921	1	-8120.07
922	1	-8120.88
923	1	-8126.96
924	1	-8124.39
925	1	-8122.47
926	1	-8127.22
927	1	-8127.23
928	1	-8119.37
929	1	-8123.24
930	1	-8122.75
931	1	-8124.54
932	1	-8123.88
933	1	-8124.75
934	1	-8124.62
935	1	-8121.06
936	1	-8119.58
937	1	-8115.74
938	1	-8120.83
939	1	-8119.73
940	1	-8124.63
941	1	-8124.35
942	1	-8127.04
943	1	-8125.09
944	1	-8122.86
945	1	-8128.01
946	1	-8125.3
947	1	-8129.57
948	1	-8123.07
949	1	-8127.44
950	1	-8128.42
951	1	-8124.06
952	1	-8121.48
953	1	-8123.35
954	1	-8128.93
955	1	-8124.85
956	1	-8128.51
957	1	-8131.2
958	1	-8122.81
959	1	-8124.75
960	1	-8118.35
961	1	-8117.5
962	1	-8119.13
963	1	-8117.72
964	1	-8117.75
965	1	-8118.21
966	1	-8121.1
967	1	-8120.11
968	1	-8116.91
969	1	-8119.78
970	1	-8122.54
971	1	-8121.49
972	1	-8121.81
973	1	-8122.78
974	1	-8121.66
975	1	-8123.45
976	1	-8121.62
977	1	-8121.46
978	1	-8121.33
979	1	-8123.12
980	1	-8123.23
981	1	-8125.51
982	1	-8127.46
983	1	-8124.19
984	1	-8125.93
985	1	-8125.11
986	1	-8123.31
987	1	-8120.59
988	1	-8123.9
989	1	-8122.95
990	1	-8121.79
991	1	-8123.18
992	1	-8123.81
993	1	-8125.31
994	1	-8127.28
995	1	-8123.52
996	1	-8130.67
997	1	-8138.87
998	1	-8130.13
999	1	-8123.51
1000	1	-8122.33
